0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0,-0.002,-0.005,0.0,0.0,0.0,0.0,-0.011,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,-0.022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,-0.011,0.0,0.0,0.0,0.0,0.0,-0.022,-0.021,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.001,-0.011,-0.007,-0.003,-0.004,-0.008,0.0,0.0,0.0,-0.05,-0.048,-0.046,0.0,0.0,0.0,0.0,0.0,-0.001,-0.002,-0.008,0.0,0.0,0.0,0.0
-0.019,-0.006,-0.006,-0.058,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,-0.001,-0.037,-0.029,-0.039,-0.033,-0.058,-0.05,-0.044,-0.012,0.0,-0.014,-0.022,-0.137,-0.219,-0.22,-0.002,-0.045,0.0,0.0,-0.001,-0.029,-0.017,-0.049,-0.025,-0.054,0.0,0.0
-0.085,-0.051,-0.128,-0.181,-0.117,0.0,-0.019,0.0,0.0,-0.02,-0.017,-0.012,-0.09,-0.08,-0.062,-0.057,-0.17,-0.184,-0.268,-0.067,-0.001,-0.063,-0.073,-0.158,-0.224,-0.223,-0.028,-0.098,-0.005,-0.022,-0.046,-0.108,-0.038,-0.07,-0.082,-0.074,-0.001,0.0
-0.309,-0.131,-0.418,-0.33,-0.444,0.0,-0.063,-0.005,0.0,-0.055,-0.047,-0.03,-0.303,-0.156,-0.026,-0.021,-0.332,-0.197,-0.223,-0.203,-0.002,-0.151,-0.112,-0.183,-0.199,-0.198,-0.065,-0.143,-0.016,-0.019,-0.249,-0.243,-0.047,-0.078,-0.113,0.0,-0.006,0.0
-0.478,-0.29,-0.897,-0.614,-1.037,-0.037,-0.072,-0.035,-0.013,-0.083,-0.075,-0.05,-0.494,-0.168,-0.264,-0.277,-0.289,-0.219,-0.408,-0.36,-0.006,-0.203,-0.114,-0.18,-0.201,-0.199,-0.091,-0.144,-0.049,-0.021,-0.154,-0.354,-0.178,-0.205,-0.339,-0.07,-0.065,-0.004
-0.684,-0.531,-2.093,-1.184,-2.294,-0.086,-0.107,-0.046,-0.024,-0.094,-0.087,-0.075,-0.488,-0.226,-0.313,-0.358,-0.41,-0.326,-0.349,-0.325,-0.152,-0.301,-0.167,-0.223,-0.251,-0.249,-0.174,-0.196,-0.109,-0.051,-0.106,-0.388,-0.188,-0.213,-1.226,-0.486,-0.103,-0.046
-0.597,-0.559,-1.445,-1.288,-1.532,-0.108,-0.084,-0.057,-0.035,-0.075,-0.067,-0.091,-0.442,-0.342,-0.372,-0.42,-0.484,-0.71,-0.262,-0.188,-0.022,-0.334,-0.16,-0.293,-0.332,-0.33,-0.255,-0.169,-0.13,-0.063,-0.158,-0.704,-0.217,-0.242,-2.404,-0.686,-0.074,-0.028
-0.98,-0.629,-0.925,-1.02,-0.963,-0.106,-0.116,-0.054,-0.034,-0.147,-0.141,-0.09,-0.641,-0.432,-0.703,-0.617,-0.625,-0.418,-0.105,-0.218,-0.192,-0.335,-0.143,-0.309,-0.361,-0.359,-0.452,-0.2,-0.151,-0.15,-0.16,-0.7,-0.265,-0.293,-0.998,-1.143,-0.139,-0.015
-1.078,-1.142,-1.025,-1.002,-1.052,-0.201,-0.173,-0.082,-0.059,-0.165,-0.159,-0.133,-1.114,-0.404,-1.955,-1.636,-3.02,-1.15,-0.217,-0.225,-0.132,-0.341,-0.453,-0.415,-0.47,-0.467,-0.568,-0.468,-0.113,-0.074,-0.217,-0.614,-1.058,-1.097,-0.23,-0.543,-0.305,-0.136
-1.216,-1.782,-1.356,-1.503,-1.515,-0.294,-0.285,-0.077,-0.059,-0.35,-0.342,-0.138,-1.078,-0.438,-1.271,-1.176,-2.467,-1.569,-0.522,-0.415,-0.144,-0.561,-0.688,-0.46,-0.521,-0.518,-0.575,-0.613,-0.168,-0.124,-0.24,-0.761,-1.52,-1.45,-0.153,-0.804,-0.434,-0.067
-0.764,-0.856,-1.466,-1.96,-1.67,-0.413,-0.438,-0.146,-0.125,-0.267,-0.26,-0.218,-0.701,-1.206,-2.387,-1.82,-1.884,-2.244,-1.708,-0.329,-0.369,-0.735,-0.355,-0.34,-0.389,-0.386,-0.416,-0.59,-0.537,-0.384,-0.711,-1.498,-0.707,-0.723,-0.299,-0.775,-0.229,-0.163
-0.908,-1.011,-0.707,-0.764,-0.715,-0.322,-0.339,-0.207,-0.183,-0.274,-0.266,-0.495,-0.888,-1.959,-2.288,-1.947,-1.851,-1.22,-3.05,-0.663,-1.278,-0.335,-0.555,-0.444,-0.43,-0.428,-0.54,-0.518,-0.576,-1.572,-0.486,-1.587,-1.854,-1.943,-0.748,-1.004,-0.334,-0.164
-2.067,-1.444,-0.838,-0.746,-0.833,-0.499,-1.02,-0.603,-0.59,-0.409,-0.4,-1.123,-1.141,-1.484,-2.013,-1.621,-2.719,-2.695,-3.672,-1.046,-1.263,-0.68,-0.858,-0.852,-0.922,-0.917,-0.901,-0.82,-0.396,-0.822,-0.354,-1.578,-1.789,-1.817,-1.65,-0.887,-0.129,-0.105
-2.95,-2.179,-1.068,-1.18,-1.135,-0.782,-2.04,-0.411,-0.385,-0.716,-0.705,-0.749,-1.406,-1.231,-1.211,-1.096,-2.837,-2.476,-2.86,-0.689,-0.963,-1.365,-0.833,-1.059,-1.64,-1.646,-2.057,-2.014,-0.428,-1.276,-0.15,-2.122,-1.133,-1.159,-1.8,-0.593,-0.119,-0.015
-2.464,-2.734,-2.512,-3.052,-2.738,-1.849,-1.125,-0.564,-0.567,-0.59,-0.579,-0.449,-1.68,-0.861,-2.118,-1.626,-1.992,-1.376,-3.241,-1.012,-0.485,-1.585,-0.496,-0.963,-1.119,-1.107,-1.265,-2.188,-0.782,-0.823,-0.284,-2.009,-1.267,-1.299,-2.086,-0.741,-0.236,-0.082
-3.123,-1.91,-2.699,-2.944,-2.947,-3.209,-2.483,-0.209,-0.183,-0.493,-0.486,-0.362,-1.058,-0.786,-1.089,-0.94,-3.095,-1.717,-2.727,-1.444,-0.594,-2.214,-0.702,-1.649,-1.641,-1.63,-0.617,-1.149,-0.739,-0.268,-0.516,-1.613,-1.512,-1.56,-1.761,-0.217,-0.259,-0.109
-3.673,-2.528,-2.308,-2.295,-2.474,-1.056,-3.138,-0.719,-0.7,-0.813,-0.8,-2.299,-1.358,-0.836,-2.11,-2.038,-4.855,-2.668,-1.583,-1.524,-0.861,-0.874,-0.714,-2.467,-2.783,-2.779,-0.613,-0.753,-0.416,-0.251,-0.6,-0.836,-1.944,-1.986,-2.148,-0.309,-0.215,-0.057
-2.246,-2.242,-3.776,-3.636,-4.006,-0.317,-4.026,-1.661,-1.637,-0.58,-0.574,-2.122,-1.319,-0.788,-1.566,-1.473,-4.029,-1.934,-1.931,-1.935,-1.627,-1.131,-0.848,-1.894,-1.925,-1.92,-0.987,-0.833,-0.428,-0.249,-0.319,-0.737,-1.55,-1.591,-1.726,-0.414,-0.166,-0.158
-2.528,-2.505,-2.631,-2.309,-2.731,-0.472,-2.259,-1.747,-1.801,-0.486,-0.477,-1.756,-1.306,-0.663,-0.977,-0.971,-3.053,-2.6,-3.192,-1.469,-0.973,-2.63,-0.611,-1.194,-1.328,-1.321,-0.723,-0.615,-0.413,-0.286,-0.265,-0.531,-2.016,-2.048,-1.903,-0.301,-0.089,-0.078
-1.942,-2.035,-1.583,-1.558,-1.603,-0.416,-1.23,-0.757,-0.754,-0.661,-0.65,-0.851,-1.08,-0.767,-0.61,-0.616,-3.587,-4.548,-1.578,-0.973,-0.696,-1.671,-0.96,-1.928,-3.061,-3.036,-0.616,-0.614,-0.396,-0.213,-0.208,-0.787,-1.843,-1.894,-2.926,-0.41,-0.08,-0.085
-1.087,-1.589,-1.612,-1.68,-1.663,-0.755,-0.831,-0.471,-0.456,-0.615,-0.607,-0.571,-0.606,-1.187,-0.636,-0.693,-4.662,-4.538,-1.886,-2.689,-0.8,-0.926,-1.25,-4.243,-4.368,-4.343,-0.247,-0.354,-0.274,-0.244,-0.182,-0.499,-2.674,-2.722,-1.682,-0.316,-0.103,-0.062
-0.918,-1.214,-2.357,-2.505,-2.395,-0.438,-0.498,-0.391,-0.375,-0.665,-0.656,-0.456,-0.739,-0.761,-0.671,-0.812,-2.612,-4.228,-1.033,-2.005,-0.897,-0.742,-1.268,-3.855,-3.971,-3.962,-0.283,-0.377,-0.19,-0.111,-0.141,-0.233,-2.095,-2.14,-1.021,-0.208,-0.044,-0.102
-0.585,-0.989,-1.074,-1.07,-1.093,-0.252,-0.345,-0.452,-0.437,-0.707,-0.697,-0.51,-0.494,-0.53,-0.611,-0.677,-2.973,-3.152,-2.177,-1.22,-0.159,-0.438,-1.196,-3.754,-3.686,-3.647,-0.823,-0.986,-0.123,-0.058,-0.045,-0.33,-2.786,-2.835,-0.749,-0.191,-0.09,-0.094
-0.384,-0.415,-1.208,-0.767,-1.202,-0.216,-0.252,-0.165,-0.143,-0.263,-0.256,-0.237,-0.338,-0.374,-1.079,-1.227,-1.21,-3.0,-1.208,-0.85,-0.342,-0.368,-1.308,-3.298,-3.411,-3.393,-0.869,-1.537,-0.133,-0.085,-0.092,-0.331,-2.367,-2.407,-0.91,-0.194,-0.109,-0.095
-0.308,-0.249,-0.451,-0.443,-0.446,-0.117,-0.223,-0.134,-0.111,-0.215,-0.206,-0.197,-0.513,-0.333,-0.23,-0.277,-0.903,-1.712,-1.28,-0.882,-1.162,-0.244,-1.137,-3.111,-3.391,-3.371,-0.452,-0.649,-0.125,-0.059,-0.168,-0.457,-1.516,-1.561,-0.71,-0.27,-0.077,-0.086
-0.321,-0.256,-0.218,-0.235,-0.205,-0.087,-0.19,-0.153,-0.131,-0.293,-0.286,-0.212,-0.716,-0.471,-0.414,-0.663,-1.237,-0.804,-1.04,-0.736,-0.715,-0.253,-2.046,-2.977,-2.204,-2.182,-0.348,-0.44,-0.093,-0.035,-0.074,-0.421,-1.559,-1.604,-0.554,-0.331,-0.052,-0.098
-0.232,-0.266,-0.193,-0.237,-0.189,-0.088,-0.155,-0.128,-0.108,-0.229,-0.221,-0.167,-0.435,-0.613,-0.417,-0.793,-0.599,-0.771,-0.493,-0.465,-0.178,-0.263,-1.665,-1.6,-1.864,-1.899,-0.457,-0.457,-0.113,-0.058,-0.047,-0.355,-2.2,-2.242,-0.433,-0.247,-0.041,-0.048
-0.125,-0.161,-0.241,-0.282,-0.24,-0.079,-0.164,-0.094,-0.07,-0.172,-0.165,-0.138,-0.429,-0.314,-0.415,-0.803,-1.78,-0.817,-0.367,-0.122,-0.04,-0.249,-1.489,-1.668,-1.178,-1.17,-0.439,-0.524,-0.157,-0.084,-0.111,-0.425,-2.842,-2.867,-0.284,-0.16,-0.034,-0.026
