0.015500079840422,0.25858450308442,0.29823140054941,3.4925633072853,-3.7982948217541,1.7695309817791,3.056714951992,0.13419092074037,2.7309089899063,4.4284809827805
0.015196509892121,0.93127748370171,0.32910754904151,3.007316172123,-5.99319964274764,1.7558590173721,3.5123269557953,0.13456067815423,3.1073305606842,4.6294747591019
0.014507399871945,0.8842788785696,0.3417808227241,3.214693069458,-6.60505507141352,1.7919920086861,3.2492281794548,0.16309161111712,3.4124550819397,3.4952885806561
0.015494370134547,0.49354392290115,0.26677020639181,1.4862188994884,-7.40154066681862,1.7841790020466,2.9778202772141,0.18792401999235,4.8112641572952,3.396676659584
0.015476569999009,0.13859009929001,0.37033794820309,0.65065998397768,-7.88063872978091,1.7773429751396,2.1158964633942,0.14035959169269,4.4998621344566,2.4639984965324
0.019537070533261,0.11878542043269,0.73689044266939,0.59374279156327,-7.26228769868612,1.8027340173721,1.6089586019516,0.13083300366998,3.2161920070648,2.2714960873127
0.016699290368706,0.13678120821714,0.39526997506618,0.4673617510125,-5.1468539834023,1.7529300153255,1.6248741745949,0.1282393168658,2.9915780425072,0.99764056503773
0.017109590116888,0.4577159807086,0.36197173595428,0.92688554525375,-5.18417678773404,1.7802730202675,1.6317644715309,0.12743469700217,1.1277397125959,0.61511954665184
0.016931949649006,0.27805639058352,0.33739255741239,0.43024627259001,-3.89749678969383,1.7832030057907,1.6376210451126,0.13009801879525,0.51488488912582,0.61572432518005
0.016549810301512,0.27608736976981,0.32957280427217,0.51055438444018,-2.07570568472147,1.7753899693489,1.6427302956581,0.14158639125526,0.40861492604017,0.60117742419243
0.75399443460628,0.28912216424942,0.45497060567141,0.314211263787,-0.108405826613304,1.7734369933605,1.6295102238655,0.12260629981756,0.34433827549219,0.58003611862659
0.016103929840028,0.22014170140028,0.52239969372749,0.64169063512236,0.386732035782188,1.7607429921627,1.6198864877224,0.12266344949603,1.0868496820331,0.67558448016644
0.01774958986789,0.39390344172716,0.3046995177865,0.36284559499472,0.44265846163034,1.803710013628,1.6372175216675,0.12258961051702,2.2152992486954,0.65111863613129
0.017402339726686,0.95941328257322,0.38046714663506,1.5288386046886,0.41794168949127,1.8144540190697,1.643299728632,0.12521586194634,1.7534305155277,0.68220449984074
0.016601390205324,1.0292042791843,0.50474467873573,1.2725291550159,0.40565161406994,1.7900390028954,1.6337481737137,0.14206238090992,1.6781322360039,0.72305719554424
0.016019649803638,0.47980755567551,0.32778922468424,0.50765654444695,0.24649220705032,1.7861320078373,1.6295993924141,0.12464489974082,1.788094162941,0.65048243105412
0.015537909930572,0.80227145925164,0.36316674202681,0.42892539873719,0.19717996194959,1.8007809817791,1.6184392571449,0.12485862150788,1.826331704855,0.68016462028027
0.015345060033724,0.21398210898042,0.30097055435181,0.43398060230538,0.21535554155707,1.7929679751396,1.6141869723797,0.12324135005474,1.7334106266499,0.68978805840015
0.015184900024906,0.18240915238857,0.27519897371531,0.42443560762331,0.2183156684041,1.7929690182209,1.6291346848011,0.1411567889154,1.7240313887596,0.61812618374825
0.015387479681522,0.18995884805918,0.26764451339841,0.87172448635101,0.20433680713177,1.7998040318489,1.6456308066845,0.12646747753024,1.8219243884087,0.69292135536671
0.015345900086686,0.17894838750362,0.24928682297468,0.6809832341969,0.20689535886049,1.7851559817791,2.1850798726082,0.12177250906825,1.7617780864239,0.64147059619427
0.016394390258938,0.20367199927568,0.32131569087505,3.8725999593735,0.240192037075757,1.7744140028954,2.1537515521049,0.13738049194217,0.54713432490826,0.58386845886707
0.019261230248958,0.20709189772606,1.1578164026141,4.5270935297012,-0.310923740267756,1.7226570248604,2.1924127936363,0.12745671719313,0.53413439542055,0.67649663984776
0.015839920379221,0.20155280083418,0.48774538934231,2.822069466114,-1.46151433140039,1.7099609971046,2.7404354214668,0.11996280029416,1.789976939559,4.1778128147125
0.015489440411329,0.25135745480657,0.39502003788948,3.205866932869,-3.62142763659358,1.6425779759884,2.7290447950363,0.12096970714629,2.4259636998177,3.8700785636902
0.015411169966683,0.3562813103199,0.28393831849098,3.5878830552101,-5.52620429545641,1.7421869635582,3.4147300720215,0.12243475019932,3.3785555362701,4.686984539032
0.015799179673195,0.23035561665893,0.44069155305624,2.8682061731815,-6.85879664868116,1.7363270223141,3.2476915121078,0.12460317835212,4.1000442504883,4.1975117921829
0.016757230274379,0.20169600099325,0.35280059278011,1.7385254353285,-7.58061574026942,1.7441399991512,2.1604342460632,0.13458313979208,3.8954145312309,4.4295663833618
0.015731600113213,0.20709062740207,0.2657875828445,2.7405314147472,-7.61097837239504,1.7792959809303,1.6433966755867,0.12261415086687,4.1211010813713,2.7946062088013
0.019675279967487,0.19813694059849,0.41327026486397,0.50743167102337,-7.34792255610227,1.8095700144768,1.4838230311871,0.12412161007524,3.2113825082779,2.7957720160484
0.018176869489253,0.21387414261699,0.31421755626798,0.75178670883179,-5.69308411329985,1.7753899693489,1.6323555409908,0.12326592206955,2.5284689068794,0.94017390906811
0.018494080286473,0.34720697253942,0.29425939172506,0.90408346056938,-5.31685062870383,1.7578139901161,1.5323170423508,0.16830159164965,0.83666159957647,0.61586725711823
0.017774979583919,0.26610005646944,0.37368679791689,0.7695289850235,-3.7610971685499,1.7548830211163,1.5780119299889,0.1872075535357,0.40063358098269,0.60214802622795
0.016065469942987,0.26408486068249,0.34329362213612,0.51853716373444,-1.99318068660795,1.7460930049419,1.5291649401188,0.13845309056342,0.44410584121943,0.56846912205219
0.016464279498905,0.24301329255104,0.28790817409754,0.47243042849004,-0.380039256066082,1.7509770095348,1.5071860253811,0.12807980366051,0.46491452306509,0.62430456280708
0.016130310017616,0.22852839902043,0.47601278871298,0.46897055581212,0.295209741452705,1.7753899991512,1.6039815545082,0.1267690397799,1.0726807788014,0.6418294608593
0.016521109733731,0.84461884200573,0.97416000813246,0.49446833133698,0.40374297648668,1.8183599710464,1.5116026997566,0.14914330095053,2.1465843617916,0.6335234940052
0.016568180639297,0.55956281721592,1.1475584208965,1.960568100214,0.32752172276378,1.8027350008488,1.5888101160526,0.12397227995098,1.7520414292812,0.69696635007858
0.016603589523584,0.67812892049551,0.48288810253143,0.67265358567238,0.30566695332527,1.796875,1.5610039234161,0.12444108910859,1.8047111332417,0.6819245070219
0.015722149750218,0.39804399013519,0.29893188923597,0.80200318945572,0.31088286265731,1.7792959809303,1.5315224826336,0.12214098125696,1.7004319429398,0.63284739851952
0.015492470003664,0.87969166040421,0.34117271006107,0.59565249830484,0.22220515087247,1.7988289892673,1.5902027785778,0.12758508138359,1.8335352540016,0.71934801340103
0.035538589814678,0.21435302123427,0.36494553089142,0.35978288762271,0.18425974994898,1.7968759834766,1.5175688266754,0.14213766902685,1.7749197483063,0.64554549753666
0.024166169576347,0.18093442544341,0.30338878929615,0.54426688607782,0.20849884673953,1.7851559519768,1.6231679320335,0.12217251583934,1.7527794539928,0.65443001687527
0.016611830331385,0.17620215937495,0.34109359234571,0.86514191329479,0.17894663661718,1.7734359502792,1.4865443706512,0.12226203642786,1.6941038370132,0.81019082665443
0.016023579519242,0.18085748329759,0.26340621709824,0.74640054954216,0.20849746093154,1.7695299685001,2.171913087368,0.12981681711972,1.8085502386093,0.79055692255497
0.017713030334562,0.20045637711883,0.29516277834773,4.0270240902901,0.127191492356358,1.7480469942093,2.0436216592789,0.13185301981866,0.66206534206867,0.71572622656822
0.016490269917995,0.19201803207397,1.919395595789,4.7279482483864,-0.312036756426098,1.7460940182209,2.1818836331367,0.13114325143397,0.48079752177,0.75401201844215
0.019648040644825,0.1860876865685,1.0522942394018,3.0513476729393,-1.45057570748031,1.78125,2.6982778310776,0.12032227031887,1.7185991704464,4.2105678319931
0.01629204954952,0.18225599080324,0.45945014059544,4.090800344944,-3.68458628840744,1.7773430049419,2.6903072595596,0.12840597890317,2.3568678200245,4.5957878828049
0.016106759663671,0.17724471911788,0.33954652398825,3.4921333193779,-5.46118903905153,1.7656240463257,2.7464250922203,0.13477736897767,2.7115899920464,5.7446955442429
0.031265050638467,0.18074761331081,0.29900723323226,3.4090782999992,-6.7289758734405,1.7617180049419,2.6849122643471,0.12022243998945,3.2600709199905,3.8126558363438
0.031238720752299,0.18606372177601,0.39667059481144,3.0720854997635,-7.33000002428889,1.7714830040932,2.3890665769577,0.12029367312789,2.6670861542225,3.6186761260033
0.027226760052145,0.18436276912689,0.36693204939365,3.3095298707485,-6.61851996555924,1.7734359800816,1.6389886140823,0.12061213795096,1.7830734550953,3.5397118926048
0.02490695938468,0.1825325191021,0.33247315138578,1.2814747393131,-7.11508603766561,1.796873986721,1.4900977909565,0.12883707694709,1.215195864439,2.4576218426228
0.028001989703625,0.22512288019061,0.41848623752594,2.7044106125832,-5.78972024656832,1.7890619635582,1.6501711010933,0.13704999908805,0.78280152380466,0.88447780907154
0.26285893283784,0.34732177853584,0.43789281696081,2.1569251716137,-5.08418130502105,1.8183590173721,1.5049611926079,0.12337160110474,0.56069481372833,0.66141913831234
0.67790171224624,0.27196303009987,0.30071637779474,1.9721143841743,-3.49301065132022,1.8203120231628,1.6098005175591,0.12299647182226,0.24622241035104,0.64809341728687
0.07620333135128,0.44762681424618,0.31944570690393,0.48562199622393,-1.86186692491174,1.8144530057907,1.488784879446,0.12212803773582,0.42421942576766,0.63585761189461
0.26968394545838,0.57269886881113,0.40330411493778,0.50829777913168,-0.467712111771109,1.8183590173721,1.630215793848,0.14447695761919,0.50974380970001,0.58011047542095
0.031123840250075,0.76309645175934,0.36688090860844,0.39337649568915,0.170445098076011,1.8085930049419,1.4820510149002,0.12084990926087,1.0427459925413,0.67715491354465
0.029073140583932,0.62651263177395,0.45694052428007,0.47978103160858,0.82247556746006,1.8203119933605,1.6378686130047,0.15307407826185,2.0029477775097,0.68631167709827
0.039382121060044,0.59428158402443,0.55942127108574,1.5926713496447,1.427672624588,1.8066399991512,1.5833348035812,0.18667999282479,1.8337981104851,0.63244330883026
0.053656890057027,0.58117607235909,0.78408117592335,1.166174992919,0.37048387527466,1.7832019627094,1.5209480524063,0.13927939347923,1.8048725128174,0.72459496557713
0.077384538017213,0.38677696511149,0.40289383381605,0.98230247199535,0.28504097089171,1.7929690182209,1.5787481963634,0.13110843859613,1.6641480326653,0.67779964208603
0.058485890273005,0.22120352834463,0.78821562230587,0.35854974063113,0.20969630032778,1.7832019627094,1.5271179080009,0.12640160880983,1.7968993484974,0.66128304600716
0.027981140185148,0.20991693437099,0.29798084497452,0.51320588123053,0.20239616930485,1.7910159826279,1.6015781462193,0.12577837146819,1.8148752748966,0.71629723906517
0.027998609934002,0.18609870225191,0.31184742599726,0.56620947644114,0.22245036810637,1.7949230074883,1.4776813685894,0.12820931896567,1.7850946784019,0.64761310815811
0.028047039639205,0.18358533084393,0.35662847757339,0.76246093958616,0.22017983719707,1.796875,1.6161863803864,0.12782262638211,1.6177610456944,0.67309978604317
0.028122870251536,0.18179336190224,0.23772894963622,0.42327561136335,0.21969860047102,1.7753889858723,1.4779597818851,0.12939266487956,1.723875194788,0.71970392763615
0.028181289322674,0.17920818924904,0.29647650197148,3.8578500151634,0.181572886416685,1.8007819652557,1.8876130282879,0.13942150212824,0.71492587029934,0.60695549845695
0.028168129734695,0.18508412316442,0.48024449497461,5.0468879342079,-0.326012283563611,1.7773430049419,2.0850091576576,0.12473149038851,0.30280442535877,0.63202892243862
0.032178409397602,0.22701659053564,0.30969598889351,3.5883184075356,-1.33446430414915,1.7558590173721,2.0370003283024,0.12356662005186,0.33108884096146,0.64270812273026
0.023929940536618,0.32335095480084,0.39068443328142,3.3143166899681,-3.38004278019071,1.8007819950581,2.0879616737366,0.13911258988082,0.42068453878164,0.58027443289757
0.024010919965804,0.18973027542233,0.43504377454519,3.3775693774223,-5.001874178648,1.7890619933605,2.0205315649509,0.12698310799897,0.38412892818451,0.64659547805786
0.029083179775625,0.11896633170545,0.30062845349312,2.9777791500092,-5.8817665502429,1.7929700016975,2.1327177286148,0.1209575496614,0.31002856045961,0.62826442718506
0.026731149759144,0.12344507128,0.34727992117405,2.5958959460258,-5.64853349328042,1.7792959809303,2.0442482829094,0.13334261998534,0.39968357235193,0.58672967553139
0.026125450152904,0.14310184121132,0.57802189141512,0.39390562474728,-6.85565961152315,1.7714830040932,2.1303625106812,0.1325522121042,0.40645327419043,0.66079519689083
0.02427302999422,1.1697833165526,0.92376388609409,0.91629412770271,-7.10753769427538,1.8027350008488,1.5303538739681,0.12120422907174,0.37896302342415,0.61574447154999
0.024546420201659,0.63492534309626,0.4809458181262,2.4900789260864,-5.77745873481035,1.7753900289536,2.0566655993462,0.12225322984159,0.31515008211136,0.60353627800941
0.024552650284022,0.87989408522844,0.33424247801304,1.7286806032062,-3.46151092648506,1.7910159826279,2.0775039494038,0.137077819556,0.42975144833326,0.66673648357391
0.024566160049289,0.37500312924385,0.38132780045271,0.55231751687825,-2.81008565425873,1.7910159826279,2.1573857665062,0.13091632351279,0.39976687729359,0.60438841581345
0.024544019717723,0.53503856807947,0.41783299297094,0.3490303568542,-1.46113100647926,1.7968749701977,2.0366441011429,0.12611711956561,0.33941158652306,0.62499108910561
0.057027859613299,0.27518307045102,0.41721241921186,0.76578022539616,-0.356715656816959,1.7988289892673,1.9011346399784,0.1325535774231,0.37392130494118,0.66812179982662
0.053597329184413,0.19438419118524,0.42226938158274,0.45217824168503,0.369954483583571,1.8027349710464,1.5458853840828,0.13635555841029,0.89703343808651,0.61235781013966
0.02366503002122,0.52714940160513,0.46105011552572,0.48896225728095,0.4664566218853,1.8222650289536,1.5528833866119,0.13700504787266,1.8200143873692,0.69570457935333
0.023793299682438,0.55004964023829,0.79431712627411,0.9815312102437,0.41876021772623,1.8046880364418,1.5753148496151,0.1332888789475,1.689217954874,0.70403864979744
0.023856170475483,0.36281929165125,0.52785136550665,0.85251814126968,0.25609239935875,1.781248986721,1.4966941475868,0.13629809208214,1.6768954992294,0.64320185780525
0.028185010422021,0.37384764105082,0.69461579993367,0.44228018447757,0.24160733446479,1.8125,1.6338185369968,0.12526318244636,1.8452650010586,0.71316914260387
0.023031299933791,0.37710996717215,0.29626747965813,0.3881915025413,0.24163015931845,1.798828959465,1.4903342425823,0.1861126087606,1.7750660777092,0.6922120153904
0.023009160067886,0.26773736253381,0.33598414063454,0.47003178903833,0.21845809742808,1.7734359800816,1.5915154516697,0.17055870778859,1.6026999950409,0.64092808961868
0.023277699947357,0.46996200084686,0.26364890113473,0.548618927598,0.21695091947913,1.7871089875698,1.532935500145,0.1446497477591,1.8349744677544,0.71063493192196
0.02365037985146,0.28012568876147,0.2753533385694,0.71524412371218,0.22398091480136,1.794921964407,1.5360046625137,0.1364982612431,1.8276217281818,0.66614444553852
0.023246900178492,0.21554895862937,0.32709404826164,0.46369240945205,0.19683963060379,1.7949229776859,1.5791588425636,0.13588763214648,1.700036406517,0.65852965414524
0.022966030053794,0.22381402924657,0.23544410988688,0.43515392765403,0.139751719310879,1.7910160124302,1.5272264480591,0.13546493090689,0.55054806172848,0.67756797373295
0.02303630951792,0.23372650146484,0.42318128794432,0.40978826582432,-0.191848646849395,1.7773430049419,1.5809025168419,0.13687210716307,0.39362615346909,0.58860002458096
0.023577979765832,0.25201442092657,0.3964853733778,0.4262399347499,0.300824895501173,1.7441409826279,1.4955324530602,0.12257403880358,0.38196984678507,0.61548191308975
0.024478289764374,0.62593261897564,0.3366361707449,0.38788221683353,-2.92558006197214,1.7480469942093,1.6028214097023,0.12267744168639,0.3313172608614,0.65213416516781
0.025731940288097,0.3289193995297,0.43350373208523,0.70123451342806,-4.59503196179867,1.7070310413837,1.4773574471474,0.12484378926456,0.40834405273199,0.57766529917717
0.024481649976224,0.29928610473871,0.40586224198341,0.43846902856603,-6.5975011959672,1.7460930049419,1.6249978244305,0.13887783885002,0.40306751430035,0.63527195155621
0.023917010053992,0.34274322167039,0.35890491306782,0.41158316843212,-7.33616679161787,1.7539059817791,1.5296902358532,0.12350759841502,0.40474163740873,0.63192491233349
0.023563790135086,0.27609311789274,0.43377189338207,0.38753049820662,-7.56506618857384,1.7558590173721,1.5672243833542,0.1212923489511,0.3306125216186,0.58458523452282
0.023107609711587,0.27384668588638,0.48174419999123,0.40439287666231,-7.33406241983175,1.7695319950581,1.6321110725403,0.12148963660002,0.38334606960416,0.64961501955986
0.023477660026401,0.26998449116945,0.38284371048212,0.39061933616176,-6.15072937309742,1.7265640199184,1.5534844100475,0.13190717063844,0.41615468263626,0.62242092192173
0.023223789874464,0.27357705682516,0.28696971014142,0.72390321269631,-4.98061922565103,1.7343759536743,1.6602435708046,0.13789692148566,0.38995894044638,0.59858755767345
0.023678299970925,0.26206919923425,0.35809473693371,0.6965848095715,-3.63312942162156,1.7167980372906,1.5182577967644,0.12230108305812,0.29950001835823,0.66393332183361
0.023288359865546,0.26137412339449,0.40851832926273,2.4794497489929,-1.77570636570454,1.6933590173721,1.6315694749355,0.13864517956972,0.37217949330807,0.61074040830135
0.026331959757954,0.36148315668106,0.47499139606953,2.3036315441132,-0.367715585976835,1.7070319950581,1.5298100411892,0.13448443263769,0.44706524163485,0.62199777364731
0.42567754816264,0.4462054669857,0.48755280673504,1.8572440445423,0.339222501032057,1.6972649991512,1.6003931164742,0.12960402294993,0.82764825224876,0.68487499654293
0.026928619947284,0.43331307917833,0.34400548040867,0.3947561532259,0.38949749618769,1.7304679751396,1.5827711224556,0.12114259041846,1.7440188229084,0.65563629567623
0.024497409816831,0.53553885966539,0.41018749028444,0.83501723408699,0.38217797875404,1.7910159826279,1.5819666683674,0.12240377254784,1.8438011109829,0.69586943089962
0.023334480356425,0.83901718258858,0.38954271376133,1.964869171381,0.38883899897337,1.7636719942093,1.5684018731117,0.13552446290851,1.8240804374218,0.72786521911621
0.023297250270844,0.73832033574581,0.38637683540583,0.39189051976427,0.23888149857521,1.7910159826279,1.5481149256229,0.13352943211794,1.7225753962994,0.63408970832825
0.02327875001356,0.89523392170668,0.42771674692631,0.56170988734812,0.21256348490715,1.7929689884186,1.6127840876579,0.12403855100274,1.7609050273895,0.71406722068787
0.022349790204316,0.43827197700739,0.29364247620106,0.43129181209952,0.21299700066447,1.7714829742908,1.4807427227497,0.13740594871342,1.8544274568558,0.70642249286175
0.015764120267704,0.18275905027986,0.30982211977243,0.54433192871511,0.212795317173,1.7753889560699,1.6073086261749,0.13669842854142,1.782317250967,0.61936828494072
0.015842070337385,0.19132030010223,0.36934297531843,0.77283903956413,0.20385210961103,1.7832030057907,1.825262516737,0.12608081102371,1.6963949799538,0.71745723485947
0.016045220196247,0.18414795026183,0.2383568584919,1.9282075837255,0.19878583028913,1.7734369933605,2.1225916445255,0.12460749968886,1.7548822760582,0.6762188822031
0.016338930465281,0.2021128050983,0.36427781358361,4.0546315908432,0.152718480676411,1.7402339875698,2.0669100284576,0.20610576309264,0.52850127220154,0.59962248802185
0.019964709877968,0.18792938068509,0.72466368973255,4.8780463933945,-0.105854526162144,1.6796869933605,2.2259780168533,0.1470854897052,0.5300530269742,0.69372445344925
0.015730439685285,0.29831371083856,0.38224659860134,2.7690797448158,-1.08271966874599,1.640625,2.3890983462334,0.13661186769605,1.5532118827105,3.8533379137516
0.015637990320101,0.26393304020166,0.72418010979891,3.6708989143372,-3.51228895783424,1.5976569950581,2.6764475703239,0.1357362177223,2.6528397202492,3.5551103949547
0.019953370094299,0.2166411280632,0.85454048216343,2.5273319482803,-5.14435216039419,1.6816419959068,2.6111197471619,0.13902995735407,4.6441114544868,4.5178940296173
0.01663104002364,0.19573956727982,0.3358543664217,3.5412473678589,-6.45374459028245,1.7578120231628,2.6716749072075,0.12250765971839,5.0750745534897,3.888242483139
0.015372989932075,0.17705082893372,0.34008622914553,3.494194984436,-7.14757180586457,1.7363289892673,2.4298719167709,0.12265444919467,5.4738235473633,2.2440403103828
0.015569690149277,0.19079598039389,0.38752999901772,2.9598098397255,-7.3765219040215,1.7539069950581,2.032533288002,0.12289333902299,4.8121950626373,2.4790993630886
0.02055198024027,0.18032647296786,0.38467820733786,1.114953070879,-5.87888074666261,1.8007819652557,1.5562696754932,0.14646787196398,3.0760922431946,2.8002736568451
0.016695179976523,0.182712495327,0.34265344589949,0.94879480451345,-3.86333253979683,1.8105469942093,1.6896294951439,0.12341262027621,2.3081482052803,1.3708082586527
0.023268920369446,0.35101734101772,0.42325820028782,1.0971992015839,-5.37866970524192,1.7421879768372,1.5001618862152,0.12412755005062,0.99724937975407,0.85659630596638
0.024530519731343,0.27005678415298,0.40663407742977,0.52047021314502,-3.1258763000369,1.7421879768372,1.6332094967365,0.12385706230998,0.54458888620138,0.8646130412817
0.027851869817823,0.26306039094925,0.30980937927961,0.48947505652905,-0.348876353353257,1.7460939884186,1.6230117082596,0.13751121424139,0.45036713033915,0.82731249928474
0.038047269918025,0.28881623968482,0.34315893054008,0.4606798812747,-0.109431162476542,1.7304700016975,1.5443496108055,0.1327495649457,0.3928405046463,0.78303089737892
