0.016078379936516,0.18723206967115,0.55856206268072,1.3769419454038,0.30168796703219,1.805664986372,2.1069750189781,1.8866566121578,0.11907185986638,2.8963180184364,1.3484268337488,2.8017969727516
0.015963289886713,0.37459420412779,0.34347492456436,0.53314947150648,0.35534348711371,1.7958980202675,1.7031286656857,0.91157653927803,0.11469593830407,2.186413705349,1.4551541507244,1.1593980789185
0.018415639642626,1.0082605630159,0.36089117825031,0.76891587674618,0.48185136169195,1.8144540190697,1.690530538559,0.98571534454823,0.14019910059869,0.84321286529303,1.3562346696854,0.69269721210003
0.019902500323951,0.41940500587225,0.3797310590744,0.59355220384896,0.23282901570201,1.7851560115814,1.6677255928516,0.97140248119831,0.1221362054348,0.51787769794464,0.32771387696266,2.0286574363708
0.01637199986726,0.27103319764137,0.28555849194527,0.33550583850592,0.35915621370077,1.7607420086861,1.57583963871,2.1325814425945,0.13143660128117,0.42618270218372,0.30601643025875,2.1416738629341
0.016891989856958,0.27585629373789,0.36215032637119,0.3691444597207,0.46881609410048,1.7568369805813,1.6774260997772,2.5309494137764,0.17593020945787,0.40738911926746,0.30619087070227,1.36537155509
0.045519650448114,0.38418056070805,0.53139925003052,0.34457613481209,0.38333562016487,1.7871090173721,1.6313618719578,2.5061119794846,0.14540933258832,1.6476353406906,0.30670557916164,0.6704449057579
0.022033020388335,0.50417252629995,1.2321626842022,0.65123999770731,0.46027476340532,1.8134779930115,4.306300163269,2.5748304128647,0.15089816227555,2.2093075215816,0.31048509478569,0.72212234139442
0.11558940680698,0.46600998938084,0.97800444066525,2.0253994166851,0.45920468866825,1.8056640028954,1.6970213651657,2.5401540994644,0.13869503885508,1.7181890904903,0.3072174936533,0.74690213799477
0.021799279842526,0.5410563647747,0.51241539418697,0.72974803717807,0.40380815416574,1.7734380066395,1.5751743614674,2.4685938954353,0.13349064253271,1.8030472099781,0.30604026466608,0.83869680762291
0.016266909893602,0.49819333851337,0.34536553174257,0.4786478439346,0.29296807944775,1.8076169788837,1.6343652904034,2.5719227194786,0.12887956760824,1.821665763855,0.30538902431726,0.78761172294617
0.015596480108798,0.21429202333093,0.33766146749258,0.32097961567342,0.2195540741086,1.8017570078373,1.6704921722412,2.5710716843605,0.13571661897004,1.7263644635677,0.30649841576815,0.81288938224316
0.015385990031064,0.20105093717575,0.2935933843255,0.46200889488682,0.22004389762878,1.8017579913139,1.5739224851131,2.5669544935226,0.12715813145041,1.792300850153,0.30749896913767,0.82125888764858
0.016050850041211,0.18287977948785,0.28846720978618,0.25615137722343,0.21971127018332,1.7832019925117,1.6994081437588,2.5546402335167,0.14078862778842,1.8614499568939,0.30767720937729,0.76384927332401
0.016248509753495,0.17815199866891,0.28557957336307,0.89762589335442,0.22016756236553,1.7910160124302,1.630156904459,2.5598998069763,0.12565298005939,1.7534128129482,0.30704782903194,0.82495062053204
0.016947109717876,0.17854144051671,0.25194616988301,1.1276276372373,0.22681629657745,1.7841800153255,1.5817724466324,2.4687297344208,0.12385713867843,1.7541689276695,0.30678629130125,0.79315932095051
0.017140700016171,0.21114690229297,0.34780066087842,3.9415082335472,0.27199813723564,1.7656249701977,1.6524879932404,1.3870152533054,0.12215114198625,0.8628391623497,0.30591887235641,0.70243561267853
0.018296240130439,0.2420992217958,0.47446952015162,4.5918735265732,0.74003368988633,1.7636719942093,3.9413446784019,1.2864054143429,0.12708770669997,0.59096414595842,1.3957880139351,0.77971866726875
0.015542780281976,0.22514633089304,0.35658758878708,3.037616610527,0.22533361241221,1.7734380066395,4.7195684313774,1.5485552698374,0.13440334238112,1.7420302629471,3.8970683217049,3.2412823140621
0.015695780050009,0.42479430511594,0.36081523448229,2.8509313464165,0.21538927778602,1.7851559817791,4.6226406693459,1.3062269389629,0.12298438325524,2.8314669132233,0.80901908874512,3.0823391675949
0.01572359027341,0.3955739736557,0.32772743701935,3.4035880565643,0.21677661500871,1.7802729904652,3.7880520224571,1.0654582679272,0.12291348166764,3.0164152383804,0.87842059135437,1.9372353553772
0.016177280340344,0.66561116278172,0.29998224228621,3.388113617897,0.30253883823752,1.7626950144768,4.8539270162582,0.96440272033215,0.12322155945003,4.6799540519714,0.89831563830376,1.9227344989777
0.016372319776565,0.74955509603024,0.34651777148247,3.1412730515003,0.21634349226952,1.758789986372,3.3430902957916,0.95567698776722,0.12435010075569,4.8936493396759,2.0172052681446,1.3948161900043
0.015947839710861,0.34186910092831,0.32527275383472,1.0542914792895,0.20781745761633,1.7578129768372,3.2619220614433,1.018830537796,0.13401752524078,5.1749036312103,3.2085246443748,1.1229872107506
0.019284749869257,0.50264757871628,0.3987250328064,0.54997275024652,0.20791472867131,1.7822259962559,1.6820597648621,1.0049694776535,0.12659235484898,3.8170545697212,1.5253866910934,2.3963861465454
0.019111110363156,1.20009547472,0.37822495400906,2.6661859750748,0.22374697774649,1.7626959979534,1.7173347175121,0.96620607376099,0.19627778790891,2.3207324743271,1.7190981507301,0.91287799179554
0.019232190214097,0.60720915347338,0.34184210002422,1.4547925442457,0.22972586378455,1.7773430049419,1.7215138673782,0.99023734033108,0.17631814815104,0.74819031357765,0.34889061003923,0.71996527910233
0.017266739625484,0.44513694941998,0.37134310603142,0.58783274935558,0.99837618693709,1.7832019925117,1.5373090207577,0.99893890321255,0.13889376632869,0.51271349936724,0.31464419513941,0.7351503521204
0.019018590450287,0.27613949775696,0.38066115230322,0.45209240540862,1.0307768434286,1.7851570248604,2.3726026415825,2.0590993613005,0.12768189050257,0.76590955257416,0.31537384539843,0.69180803000927
0.030649619176984,0.49462054669857,0.37295018881559,0.38791423011571,1.4767379686236,1.7822259962559,2.6127705276012,2.4789513349533,0.12304303981364,0.88238249719143,0.3153703212738,0.69027969241142
0.021119450218976,0.69261053204536,0.42400471866131,0.4984815758653,0.42453891783953,1.7851560115814,1.6272732615471,2.4761912822723,0.12321896106005,1.3463841676712,0.31602028012276,0.77973248064518
0.30335739580914,0.77335044741631,1.0992008522153,0.51125517487526,0.39049806445837,1.8115240037441,1.6304977536201,2.528813958168,0.13706892356277,1.9751488268375,0.31088034063578,0.78261421620846
0.021843839902431,1.2332434952259,0.52919857949018,1.5576740205288,0.42000319808722,1.8076170384884,1.7008877396584,2.4940447211266,0.13386296108365,1.7150468826294,0.31108295917511,0.8000196069479
0.022009700071067,0.57889665663242,0.35890152305365,0.39826056361198,0.33147310465574,1.8134770095348,1.6456488668919,2.4968667626381,0.12039428204298,1.8548606336117,0.31075904518366,0.84418554604053
0.021005089860409,0.52821186184883,0.29959579184651,1.1219954788685,0.2333050519228,1.7851559817791,1.6084550619125,2.4092621803284,0.12100125290453,1.8663578033447,0.31404341757298,0.74522741138935
0.020909190177917,0.53215396404266,0.38005704432726,0.45694931223989,0.2323519513011,1.7822259962559,1.69614559412,2.5381025671959,0.13256620056927,1.7390652894974,0.31218364834785,0.80447159707546
0.020952769555151,0.53917396068573,0.27679099887609,0.58482605731115,0.23006410710514,1.7753910124302,1.5778722167015,2.4709669351578,0.13318691775203,1.791680753231,0.31348696351051,0.82339197397232
0.020955610554665,0.51224745064974,0.2741737626493,0.53937477245927,0.2425940297544,1.791993021965,1.5655288994312,2.4640325307846,0.12228371948004,1.8661827743053,0.31418146193027,0.73885886371136
0.020995320286602,0.37862323224545,0.35505844652653,0.98746649175882,0.25037425756454,1.8027340173721,1.6765592098236,2.4860948324203,0.12315622717142,1.806659668684,0.31349289417267,0.83194974064827
0.020892459899187,0.31245637685061,0.23084427043796,0.72578595206141,0.81534245610237,1.7910160124302,2.263632953167,2.4854546785355,0.13499018922448,1.7288475036621,0.31205168366432,0.78390894830227
0.019977580290288,0.32738404721022,0.26903158053756,3.9752671718597,0.53089460730553,1.7695309817791,2.1886309981346,1.2434742003679,0.13409914076328,0.86691273748875,0.31310059130192,0.68945752084255
0.0201849299483,0.3560179322958,0.47858221828938,4.9145489931107,2.0034272149205,1.7753910124302,3.0662556290627,1.2621669620275,0.12009494192898,0.62641480565071,0.77596358954906,0.78601029515266
0.015480790287256,0.44039548188448,0.3291919901967,3.0141467452049,0.70736770704389,1.7763679921627,3.2703905105591,8.4499459266663,0.12423376180232,1.6702243164182,4.9988560080528,4.8290188908577
0.015767650213093,0.37857037037611,0.40278334915638,3.3714458346367,0.23413557559252,1.7783210277557,2.6252139210701,10.751338243484,0.1211981382221,2.2049118876457,6.2212719917297,4.3694644570351
0.016021700110286,0.23993625491858,0.40202179551125,3.2311084866524,0.20300572738051,1.7802720069885,2.3180986046791,11.202829360962,0.13975105062127,3.0222082436085,6.7427045106888,4.9522888660431
0.015788880176842,0.28900460153818,0.36984176188707,3.2061827778816,0.19450083933771,1.7509759962559,2.2822712659836,11.763330936432,0.12699923850596,3.9771117568016,6.2136781215668,3.8625218868256
0.015619319630787,0.19279180839658,0.31031677871943,1.6838042140007,0.26075148954988,1.7587900161743,2.0611496865749,11.882455825806,0.12082085199654,4.0935654044151,5.5168126821518,5.6465259790421
0.015806889859959,0.12168763764203,1.9278324246407,2.044645011425,0.33922904357314,1.7597660124302,1.7683838903904,9.9364266395569,0.12240290828049,4.6982864737511,4.6343348026276,3.6330651044846
0.015828310046345,0.11994221806526,1.8829855695367,0.63969171233475,0.30830573290586,1.7958979904652,1.726361989975,3.6870161294937,0.14183998852968,3.120562851429,1.9134870767593,2.6865729093552
0.021007319446653,0.11948202177882,0.39862439781427,0.42700618226081,0.26167657598853,1.7597659826279,1.699893862009,1.2174533307552,0.12187910825014,2.645142018795,1.8717232048512,0.98099613189697
0.016267470084131,0.28044198825955,0.38529498875141,0.8937716037035,1.5899594277143,1.7968749701977,1.7150466442108,1.1561259031296,0.12339239008725,1.2143352255225,0.82428976893425,0.80737496912479
0.016529189888388,0.27954552322626,0.49231214076281,0.45213340921327,1.5305353999138,1.8105470240116,1.7196409106255,1.1487497091293,0.13234955072403,0.40332575887442,0.31102415919304,0.90275286138058
0.016235769726336,0.30199886113405,1.0310103148222,0.48966610431671,0.58676489815116,1.803710013628,1.710683465004,2.2074736952782,0.1339066196233,0.42453551292419,0.30757193267345,1.6801174283028
0.016220270190388,0.36256569623947,0.40449248254299,0.42461595963687,0.41044890135527,1.7919920086861,1.7186737656593,2.5138382315636,0.12062934041023,0.48892572522163,0.30600114911795,2.0229267179966
0.016352740116417,0.35212943702936,0.32801914215088,0.49501301907003,0.40106049180031,1.7685550153255,1.6920077502728,2.5446646213531,0.20545965246856,1.4579396694899,0.30271917581558,0.64152546226978
0.017550829797983,0.27889034152031,0.42827141284943,0.90409123990685,0.32063496112823,1.8017570078373,1.7306802272797,2.5658972859383,0.14931919053197,1.878647506237,0.30608190596104,0.66883634030819
0.031395089812577,0.21657627820969,0.65379194915295,1.173268482089,0.36440223455429,1.7988280057907,1.7085144221783,2.5781002044678,0.13516447134316,1.8374392986298,0.30446239560843,0.85041801631451
0.015976080205292,0.35459258407354,0.52322633564472,0.45765349641442,0.27432779967785,1.7822259962559,1.6926380097866,2.5474847555161,0.1499184705317,1.902783036232,0.30211549252272,0.79290568828583
0.015571390278637,0.45873581618071,0.3720980733633,0.78373564872891,0.24783881381154,1.7792960107327,1.6689090132713,2.5691895484924,0.12702346779406,1.9055857360363,0.30405167490244,0.7629391849041
0.015579689992592,0.46994393318892,0.31608276814222,0.71550238877535,0.20624971389771,1.783203035593,1.6943212449551,2.511825799942,0.1262787990272,1.7715642750263,0.30647929012775,0.79802578687668
0.015519010135904,0.45938642323017,0.37087613344193,0.43154563056305,0.24825245887041,1.7802729904652,1.7069263756275,2.596212208271,0.12503038346767,1.8814532756805,0.30594499409199,0.72410351037979
0.015403519850224,0.42397556453943,0.38870778679848,0.38144775480032,0.20855876989663,1.7900390028954,1.6913010776043,2.6125692129135,0.14752354100347,1.8927927911282,0.30457795411348,0.77112175524235
0.015323519939557,0.46550963819027,0.39171443879604,0.91567282378674,0.20724097639322,1.8037099838257,1.7001397907734,2.6146340966225,0.12452147156,1.8245643079281,0.30522502213717,0.76911006867886
0.015372979920357,0.36641743034124,0.30720525979996,0.45837617665529,0.25179250538349,1.7949219942093,1.7013016343117,2.5550419092178,0.12454171106219,1.7459968626499,0.30765884369612,0.72015172243118
0.0181138003245,0.34844949096441,0.41382670402527,3.6672776937485,0.24704798310995,1.7812500298023,1.6693761348724,1.3927627205849,0.14190546795726,0.88521105796099,0.32089795917273,0.72713446617126
0.01865543005988,0.29586574435234,0.62672780454159,5.0997194051743,0.53352968208492,1.7773439586163,3.2825335264206,1.533677816391,0.1260156519711,0.64497699588537,1.4298588931561,0.73687578737736
0.015750099904835,0.21302780322731,0.43936055153608,3.2556750178337,0.24418915435672,1.7646489739418,4.6849589943886,9.1816417574883,0.1226913407445,1.6108880639076,5.5970737934113,4.4414753913879
0.015725330449641,0.11861910112202,0.30479916185141,3.2052369713783,0.20778397098184,1.7880859971046,6.1779149770737,10.757330775261,0.13723534159362,2.8450707793236,5.956779718399,4.7993178367615
0.015784580027685,0.49290300160646,0.39981837570667,3.3035119771957,0.21637222729623,1.7939459979534,6.0648730993271,11.777320861816,0.13048159331083,2.4879459142685,5.7205840349197,4.7815886735916
0.015737559879199,0.4464696533978,0.43309200555086,3.2650998830795,0.70023840665817,1.7832030057907,5.0154120922089,11.431450605392,0.12190501764417,2.279089897871,5.7386480569839,4.4712463617325
0.016030060127378,0.13375638984144,0.32707245647907,2.3848522603512,0.28930457681417,1.7744129598141,5.3251054883003,10.844384670258,0.13468297384679,1.9859941601753,6.3618878126144,4.2598081231117
0.019041490275413,0.12162446044385,0.33379221707582,1.0654916912317,0.51676223427057,1.7763659656048,4.349992275238,8.6669631004333,0.13226005621254,2.305650472641,4.5069788098335,3.1355287432671
0.016388210002333,0.11583520099521,0.53340664505959,0.9411680996418,0.87778060883284,1.8007810413837,1.7056983709335,4.488744199276,0.12506557069719,1.5148491412401,2.5288800597191,3.3079836368561
0.016258359886706,0.13489996828139,0.40349171310663,0.68562519550323,1.0992934554815,1.7929690182209,1.6279033720493,0.98565569519997,0.13393628783524,0.86547838151455,2.6189819574356,1.138763859868
0.019256870262325,0.46998304873705,0.27403535693884,0.97723749279976,0.9749993532896,1.8066409826279,1.6468252837658,1.0047069787979,0.13819102942944,0.82501617074013,1.4918293356895,0.70691946148872
0.016109699849039,0.31574973464012,0.3918155580759,0.62749252095819,0.4426284134388,1.8017579913139,1.649759978056,1.0005624443293,0.1242457497865,0.39046434313059,0.316371537745,0.62496057152748
0.016000450123101,0.50117597728968,0.32387613132596,0.43790357746184,0.62751894444227,1.8115229904652,1.6991185843945,2.1240218430758,0.13325983844697,0.38077085092664,0.30491854250431,0.67536839842796
0.015821300446987,0.43603617697954,0.65217532962561,0.45017333142459,0.36716949939728,1.8076170086861,2.1581568717957,2.4503344893456,0.13487867824733,0.41366502642632,0.30527853965759,0.62915082275867
0.015897950157523,0.460179425776,0.42946296930313,0.44135810807347,0.32431601732969,1.7919919788837,1.6541208922863,2.3735930323601,0.12278653867543,1.1441014632583,0.30475898087025,0.66690531373024
0.01605778047815,0.50332985073328,0.51671824604273,0.50741703482345,0.31954389065504,1.8164059817791,1.6677368879318,2.4953068494797,0.1401967573911,1.7609691917896,0.30808614939451,0.76759244501591
0.016082349698991,0.42448557168245,0.78595351427794,1.6103130728006,0.37862811982632,1.7949210107327,1.6196277141571,2.452141225338,0.13290772773325,1.777606099844,0.30544551461935,0.78717583417892
0.016337560024112,0.43706216663122,0.90658500045538,1.1388373374939,0.27378884330392,1.7910160124302,1.6229628026485,2.4542940855026,0.17262320034206,1.8447471559048,0.3021799325943,0.77115365862846
0.016412970144302,0.28164245188236,0.3923794105649,0.78629898186773,0.29787714779377,1.7919909954071,1.6515767276287,2.4796279668808,0.19207683764398,1.7942079901695,0.30503416061401,0.78487445414066
0.01577159948647,0.25417410209775,0.24433777481318,0.47880542464554,0.24360281229019,1.8027340173721,1.6167569160461,2.4947666525841,0.14022164978087,1.7261981070042,0.30593758821487,0.72352062165737
0.015587450237945,0.25067342072725,0.29326871782541,0.49958751583472,0.19906593114138,1.7890629768372,1.6475886404514,2.4415605068207,0.13109373115003,1.820123642683,0.30607578903437,0.79686889052391
0.01542896986939,0.22575515881181,0.34096525609493,0.51696234149858,0.24471725150943,1.7851559817791,1.6367470622063,2.4926708936691,0.15282171219587,1.8558818995953,0.30480944365263,0.75000222027302
0.015483089955524,0.22431158274412,0.265191975981,0.92601265758276,0.20167859643698,1.7851560115814,1.6328332722187,2.4772758483887,0.12608110159636,1.7924097180367,0.30463971942663,0.72927613556385
0.015347709646448,0.22745234146714,0.30783055722713,0.88959402684122,0.24477872997522,1.7792969942093,1.6373756229877,2.4509058594704,0.12853916920722,1.7280342280865,0.30527783930302,0.80300685763359
0.015505909919739,0.22585051134229,0.24616470187902,3.9872127175331,0.20140176825225,1.7900390028954,1.9504228234291,1.3113028109074,0.14785594120622,0.7624077796936,0.30463074892759,0.66093005239964
0.015508719952777,0.34086305648088,0.42243642359972,4.4468156099319,0.29393078386784,1.7568369805813,2.1692380905151,0.97032225131989,0.12351576052606,0.41793309897184,0.30433640629053,0.64562146365643
0.015515070175752,0.48578358441591,0.39567771553993,4.3509135842323,0.231206510216,1.7734380066395,2.1454662084579,0.93846739828587,0.12943835929036,0.32773719727993,0.30534132570028,0.68685398995876
0.015925239771605,0.13802840001881,0.31214601546526,3.3429874181747,0.23058423027396,1.7919920086861,2.1381655335426,1.4799269139767,0.14148649200797,0.35516887530684,0.3041363209486,0.6332028657198
0.016084069851786,0.12254680320621,0.42350168526173,3.4984575510025,0.18137107230723,1.7724609971046,2.1379556059837,1.9661172330379,0.1246560588479,0.40968773514032,0.3045834377408,0.77221263945103
0.016299119684845,0.55953247845173,0.87015388160944,3.1102451682091,0.23481064662337,1.8037109971046,2.1567032933235,2.0084839463234,0.13280344940722,0.44714779034257,0.3082796856761,1.0487005412579
0.0163290402852,0.90133444219828,0.92330554127693,3.154590845108,0.19125173054636,1.788085013628,2.1422474980354,1.6643981337547,0.13979930058122,0.39574977755547,0.35208452492952,1.142910271883
0.016380180139095,1.0679024159908,0.53046453744173,3.6482756137848,0.18884995952249,1.7773440182209,2.1612125635147,0.96845842897892,0.12645275704563,0.33892666548491,0.35269772261381,1.2103467732668
0.016041979659349,0.43470754474401,0.40153641998768,0.80863490700722,0.23638458549976,1.7812509834766,2.1770050525665,0.95374956727028,0.13885586336255,0.45768807828426,0.32928432524204,1.1963566541672
0.016172519885004,0.33725558966398,0.32686587423086,1.1516604423523,0.19520669057965,1.7900380194187,2.1668852567673,0.90208560228348,0.13924256153405,0.43748793005943,1.0224843919277,1.0964108109474
0.016217210330069,0.68574836850166,0.33767684549093,0.93882500380278,-264778.109540066,1.7949209809303,2.169213116169,0.96266730129719,0.12680782936513,0.40151069313288,0.53714746236801,1.1192058324814
0.016294930130243,0.59957447648048,0.28316381201148,0.59448288008571,-1.31315330788493,1.7890619933605,2.1598705053329,0.95099863409996,0.13634467124939,0.34916044026613,0.30413776636124,1.098763614893
0.016515750437975,0.41800017654896,0.49708785116673,2.3464532792568,-0.566492700949315,1.788086026907,2.1788023114204,2.1156654953957,0.13880725950003,0.41026417165995,0.30604131519794,0.93563781678677
0.57343642739579,0.27874397486448,0.409857198596,0.57112586684525,-0.267382258549331,1.7861330211163,1.9704982340336,2.4735805392265,0.1234815530479,0.4171424433589,0.30700118839741,0.75474281609058
0.016438289545476,0.40126891434193,0.72468915581703,0.39873005542904,0.164840522222224,1.7851549983025,1.6142335832119,2.4244021773338,0.13943508826196,1.0981269404292,0.30402718484402,0.67604748904705
0.018855020403862,0.63842757046223,1.3530163392425,0.52628692472354,0.21862975135446,1.8183590173721,1.6549808084965,2.4146814346313,0.13215648196638,1.7029327750206,0.3053597137332,0.72170728445053
0.021039619576186,0.74534726142883,0.56076673418283,0.92871223390102,0.18968823924661,1.796875,1.646510630846,2.4805732965469,0.1249675732106,1.8220390677452,0.30443406105042,0.8033535182476
0.016027930192649,0.51979553699493,0.33759596198797,0.69249691348523,0.18890259973705,1.7753910124302,1.616259098053,2.450134575367,0.14815698936582,1.8353026807308,0.30614771693945,0.72628331184387
0.015367660205811,0.58835437148809,0.35424938797951,0.31246842909604,0.23587999865413,1.7753899991512,1.6442923545837,2.4358028173447,0.12910568900406,1.7840504646301,0.30433992296457,0.77344664931297
0.015383630059659,0.22347337007523,0.39446334540844,0.45700504025444,0.18857474066317,1.7910149991512,1.6403284966946,2.5007075071335,0.12401010282338,1.7207153439522,0.30561631172895,0.78764609992504
0.015448399819434,0.20832002907991,0.26799271255732,0.39017188595608,0.18866635300219,1.7851559817791,1.6254560351372,2.4917647242546,0.17612455040216,1.8178883492947,0.3062135130167,0.70444564521313
0.015162200201303,0.17951824888587,0.3192308023572,0.45586570259184,0.20402832143009,1.7851549685001,1.6561354100704,2.4354766607285,0.19946797192097,1.8529882729053,0.30509480088949,0.79225970804691
0.037009500199929,0.18372032791376,0.37858080863953,0.72901979088783,0.22237634658813,1.7910159826279,1.6516785025597,2.4342161417007,0.14411387778819,1.7345570027828,0.30642529577017,0.7773330360651
0.015183879993856,0.18450335040689,0.2563155926764,0.50770928896964,0.19072796963155,1.8056629896164,1.6192466914654,2.4758058786392,0.13303914107382,1.739341288805,0.30673494189978,0.7030154466629
0.015273689990863,0.18136727064848,0.30536898970604,0.31418188521639,0.172346990555524,1.7675780057907,1.6011173129082,1.3109821528196,0.13524685055017,0.74965476244688,0.3068729788065,0.74341470003128
0.015393879963085,0.17542660981417,0.2988598421216,0.46195889031515,-0.0371622871607532,1.7519530057907,1.6199359297752,0.92809231579304,0.1469316855073,0.44168213009834,0.30595880746841,0.65705689787865
0.015433070249856,0.25808131694794,0.4387644007802,0.32548622461036,-0.42125898972154,1.7529299855232,1.6231606900692,0.94788330793381,0.12565951049328,0.30588851124048,0.30351483076811,0.63294221460819
0.015768809942529,0.54526636376977,0.42422287911177,0.46508861333132,-74163.1037979871,1.7626959681511,1.6234653890133,0.9122608602047,0.13851074874401,0.37309921532869,0.3042431846261,0.70362189412117
0.015822550281882,0.52287248522043,0.52281550318003,0.82961691915989,-4.81859089434147,1.7724599838257,1.6229994595051,0.8517886698246,0.13341313414276,0.42975819855928,0.30076050758362,0.67219661176205
0.015777770197019,0.60165505111217,0.41231466084719,0.39802711550146,-4.50794498156756,1.7656249701977,1.6291650533676,0.91766780614853,0.12345172837377,0.43213804066181,0.3007824420929,0.99031032621861
0.016106479801238,1.3381986320019,0.43268299847841,0.39007089566439,-7.40724166482687,1.7792959809303,1.6665220558643,0.95298521220684,0.14957716315985,0.3619933091104,0.30364134907722,1.0869722366333
0.01912602968514,2.1029002666473,0.33886332809925,0.25801798375323,-4.6351448148489,1.3408200144768,1.2470055520535,0.71385408937931,0.092380380257964,0.25316669419408,0.22807987779379,0.75913861393929
0.018694490194321,0.97409477084875,0.41066256910563,0.41052785469219,-7.4506406057626,1.8076170086861,1.7377533018589,0.93781642615795,0.13001613877714,0.41425108164549,0.30724137276411,1.0583003610373
0.016019759699702,0.62191229313612,0.26162771880627,0.45021834550425,-6.44705323316157,1.7958980202675,2.5337138772011,0.93398666381836,0.14754087477922,0.42616152763367,0.30706165730953,1.0013835281134
0.015564560191706,0.31471177190542,0.31302113085985,0.77841733209789,-5.42959421500563,1.7949229776859,2.4746358990669,0.88476634025574,0.12573383934796,0.34841638058424,0.30496949702501,0.87462785840034
0.018318200018257,0.29437725991011,0.52948042750359,0.5012452933006,-3.86609943583608,1.7832019925117,2.4537784457207,0.9658105224371,0.13580456003547,0.33711497858167,0.30456236749887,0.87853164970875
0.019161260221153,0.29642426222563,0.31980318576097,0.30055744200945,-1.68339893966913,1.7548829913139,2.0709226429462,2.0985181331635,0.13799603842199,0.45752108097076,0.30445243418217,0.78416752815247
0.025110390037298,0.50752969831228,0.37257459014654,0.40239685820416,-0.30219535157084,1.7509770095348,1.6164085865021,2.4467067718506,0.1240222286433,0.42535519599915,0.30426020920277,0.68908232450485
0.068544930778444,0.52181865274906,0.50870062410831,0.4235306927003,0.32830773107708,1.3339840173721,1.6122394800186,2.4317717552185,0.14142889529467,0.98781344294548,0.30291133373976,0.71295948326588
0.021913719829172,0.53419689834118,0.56110529601574,2.5099129080772,0.47208660840988,1.7900379896164,1.6278085708618,2.4468280673027,0.12827421352267,1.6412450671196,0.30442490428686,0.71401283144951
0.018978860229254,0.24171783775091,0.45802136510611,1.6985163972713,0.42871794849634,1.788086026907,1.6539707779884,2.3790794610977,0.12431208230555,1.770948767662,0.30624568462372,0.69949735701084
0.01595235010609,0.22022556886077,0.39622715860605,0.51441931445152,0.37461778894067,1.8007810413837,1.6535945832729,2.4701614379883,0.14788255468011,1.8462910950184,0.30640327185392,0.77029258012772
0.015586639987305,0.21881837025285,0.31405572593212,0.88732790574431,0.36914591491222,1.7558590173721,1.6360667347908,2.4547559022903,0.12293395958841,1.7045382559299,0.30601638555527,0.69475166499615
0.015353140188381,0.22415428981185,0.24396172165871,0.30558565817773,0.21254387125373,1.7734380066395,1.6422591805458,2.4661052823067,0.13041856884956,1.7252730727196,0.30572211742401,0.70286522805691
0.015300339786336,0.19969202950597,0.24168994277716,0.46242211991921,0.20710318163037,1.8007799983025,1.633472263813,2.4697295427322,0.14263751730323,2.3252963423729,0.30679401010275,0.75723025202751
0.015260830055922,0.18543928861618,0.31932474300265,0.45309830456972,0.21321509405971,1.7861320078373,1.6415100395679,2.4908433556557,0.1241570096463,2.5238771438599,0.3058505654335,0.67852579057217
0.015466919867322,0.17772376164794,0.21090316772461,0.81556308269501,0.24336553737521,1.7792969942093,1.9459100067616,2.4698956012726,0.13663570396602,2.4510853290558,0.30616638064384,0.7171415835619
0.015389670152217,0.18367310985923,0.28656063228846,0.48488836735487,0.20761007070541,1.765623986721,2.2128230929375,2.3833414316177,0.17834357917309,2.4216164946556,0.30604189634323,0.74001403152943
0.016481390222907,0.20999091863632,0.55144615471363,3.5424956083298,0.14867821987718,1.7529300153255,2.1484681367874,1.2513487935066,0.19482631608844,0.87090387940407,0.3347355350852,0.60230834782124
0.020512819290161,0.11565028131008,0.71828015893698,4.7132630944252,0.444281347096006,1.7548840343952,4.0492084026337,1.2567321956158,0.14193558134139,0.47137695550919,1.3062148690224,0.73539456725121
0.016909260302782,0.11630018986762,0.42640642821789,2.9416810870171,-0.00580562651155359,1.7802729904652,4.5511380434036,5.9291316866875,0.13667719624937,0.62590773403645,4.9232659637928,4.2529131770134
0.015461879782379,0.11368864029646,0.31941185891628,3.6013721227646,-1.62777873873707,1.7587890326977,7.1566160917282,9.500140786171,0.12811342068017,1.2050928026438,5.4362277388573,4.3149347305298
0.015731769846752,0.12144779972732,0.40279529243708,3.7134932875633,-3.82386927306655,1.7626959979534,6.8572525978088,9.020322561264,0.12538851238787,1.7247819304466,6.2671352624893,5.2129210233688
0.015779440291226,0.1142737288028,0.27700694650412,3.7080430388451,-2.05991642922163,1.765625,4.7813649773598,5.889065861702,0.14483476802707,2.1188864409924,5.2887493371964,4.8047474622726
0.015795359853655,0.11894275993109,0.3354247584939,2.5543183386326,-2.24965808913112,1.7695309817791,5.0533252954483,4.1744260787964,0.12767849862576,4.1622537970543,5.2748980522156,3.5256564617157
0.015841519925743,0.35701363161206,0.35318463295698,1.5597835406661,-2.44310397654772,1.7802729904652,4.0998656749725,4.1783024072647,0.1259672306478,3.5728041529655,3.6126983165741,2.9472619891167
0.019859879743308,0.11481688916683,0.34096034616232,0.54122197069228,-1.78125292807818,1.7988289892673,1.9990711212158,2.2685704827309,0.14804323762655,0.96407439559698,1.4376691579819,3.1478877663612
0.017012869939208,0.14059535041451,0.39675784856081,1.9433880448341,0.918407507240821,1.805664986372,1.6523735523224,1.1019910573959,0.12618910893798,0.61869063228369,2.1534778475761,2.3856136053801
